9944,7494,3805
9946,7498,3811
9955,7503,3812
9952,7511,3812
9953,7516,3812
9951,7518,3812
9948,7520,3813
9945,7517,3809
9942,7515,3813
9943,7522,3819
9944,7530,3823
9947,7533,3830
9948,7528,3839
9947,7527,3843
9950,7534,3843
9949,7542,3841
9940,7540,3842
9938,7544,3831
9935,7555,3837
9932,7564,3837
9939,7562,3844
9938,7571,3848
9938,7577,3851
9932,7581,3863
9936,7580,3863
9943,7582,3859
9947,7588,3870
9948,7591,3871
9948,7595,3868
9947,7599,3868
9947,7597,3873
9940,7594,3873
9932,7601,3876
9931,7601,3879
9934,7608,3877
9936,7610,3882
9931,7614,3882
9927,7620,3886
9933,7625,3893
9939,7629,3897
9941,7636,3901
9940,7638,3903
9941,7641,3906
9952,7658,3907
9954,7655,3914
9951,7661,3916
9939,7656,3923
9937,7671,3923
9936,7676,3932
9938,7677,3945
9943,7686,3949
9948,7686,3956
9952,7686,3954
9949,7691,3958
9944,7699,3962
9935,7704,3966
9933,7718,3975
9936,7718,3979
9938,7712,3983
9942,7726,3980
9945,7732,3990
9942,7733,3990
9943,7741,3997
9942,7741,3999
9938,7744,4007
9947,7747,4012
9947,7762,4019
9944,7757,4027
9946,7764,4028
9941,7762,4034
9945,7771,4043
9948,7770,4049
9941,7777,4047
9941,7783,4053
9943,7788,4058
9948,7785,4077
9945,7785,4082
9948,7791,4084
9951,7795,4094
9952,7803,4101
9939,7808,4103
9943,7822,4106
9945,7822,4108
9942,7832,4109
9942,7830,4117
9944,7835,4126
9940,7838,4128
9938,7845,4128
9942,7846,4134
9942,7848,4136
9939,7860,4134
9944,7862,4135
9943,7865,4138
9943,7865,4146
9941,7867,4143
9944,7870,4142
9944,7869,4160
9945,7870,4163
9944,7868,4168
9939,7873,4163
9941,7874,4172
9936,7879,4178
9941,7886,4182
9939,7896,4186
9938,7897,4187
9941,7901,4193
9937,7902,4196
9938,7912,4199
9933,7915,4205
9934,7920,4211
9934,7922,4215
9936,7921,4219
9945,7930,4225
9938,7943,4231
9941,7946,4239
9938,7947,4242
9939,7951,4251
9941,7962,4253
9938,7962,4258
9941,7971,4257
9944,7968,4262
9945,7972,4264
9949,7972,4266
9955,7980,4257
9950,7990,4264
9953,7986,4271
9953,7984,4277
9953,7990,4286
9948,7997,4295
9950,8001,4296
9950,7999,4301
9947,8005,4301
9945,8013,4303
9941,8019,4313
9941,8020,4312
9942,8025,4318
9945,8025,4323
9955,8026,4325
9957,8029,4338
9959,8033,4336
9956,8032,4336
9966,8033,4340
9965,8033,4343
9964,8042,4348
9962,8040,4358
9961,8047,4365
9957,8048,4366
9958,8048,4367
9953,8049,4374
9950,8051,4377
9948,8059,4378
9949,8059,4381
9952,8063,4376
9950,8065,4385
9949,8063,4391
9954,8072,4397
9954,8080,4408
9951,8083,4412
9946,8080,4413
9938,8079,4416
9944,8082,4420
9946,8081,4425
9943,8077,4427
9942,8078,4428
9942,8092,4424
9941,8093,4432
9950,8104,4435
9951,8108,4441
9947,8117,4448
9952,8118,4454
9950,8117,4465
9954,8118,4470
9950,8125,4480
9951,8127,4482
9946,8126,4484
9942,8133,4484
9946,8134,4494
9952,8126,4501
9955,8133,4503
9959,8134,4505
9957,8136,4505
9949,8134,4495
9947,8137,4497
9943,8140,4498
9942,8141,4507
9935,8156,4513
9935,8157,4523
9936,8164,4525
9938,8174,4529
9941,8175,4537
9942,8174,4540
9938,8170,4546
9935,8171,4552
9942,8173,4553
9950,8170,4552
9950,8167,4557
9949,8172,4560
9951,8176,4565
9953,8181,4571
9953,8189,4579
9953,8198,4580
9950,8198,4591
9950,8201,4598
9951,8205,4600
9945,8207,4602
9946,8214,4608
9942,8216,4605
9939,8215,4608
9936,8223,4611
9936,8225,4617
9934,8231,4620
9941,8241,4627
9937,8243,4639
9940,8247,4648
9941,8247,4656
9939,8256,4657
9941,8256,4666
9949,8254,4669
9950,8254,4677
9947,8258,4673
9949,8262,4673
9944,8263,4675
9943,8267,4682
9940,8267,4687
9945,8268,4682
9949,8270,4681
9943,8268,4687
9946,8273,4689
9945,8278,4697
9940,8279,4701
9950,8276,4707
9949,8276,4704
9943,8280,4712
9939,8282,4721
9938,8278,4727
9938,8281,4730
9943,8281,4732
9947,8286,4734
9955,8287,4733
9949,8286,4738
9946,8293,4747
9944,8290,4748
9941,8294,4752
9943,8297,4755
9948,8294,4756
9948,8291,4765
9949,8295,4765
9940,8307,4772
9948,8305,4778
9949,8309,4782
9942,8317,4795
9948,8317,4796
9945,8326,4801
9951,8326,4806
9958,8328,4809
9957,8335,4805
9956,8346,4811
9957,8349,4808
9956,8355,4816
9960,8358,4812
9967,8361,4814
9963,8372,4823
9956,8377,4830
9955,8372,4830
9953,8377,4837
9951,8388,4840
9952,8391,4847
9948,8389,4850
9943,8389,4851
9951,8380,4858
9956,8381,4867
9957,8384,4866
9962,8387,4864
9962,8392,4863
9960,8390,4873
9959,8390,4867
9955,8392,4874
9953,8401,4873
9945,8401,4880
9947,8402,4889
9947,8399,4889
9947,8406,4901
9943,8406,4900
9943,8409,4904
9944,8405,4906
9942,8405,4913
9941,8418,4925
9949,8418,4924
9953,8418,4925
9951,8423,4931
9944,8423,4933
9949,8429,4934
9952,8430,4941
9950,8430,4950
9945,8436,4958
9956,8434,4958
9958,8436,4962
9958,8435,4968
9959,8433,4971
9956,8441,4972
9961,8446,4971
9955,8449,4970
9950,8448,4976
9947,8447,4987
9951,8448,4990
9957,8457,5001
9959,8456,5006
9963,8468,5009
9968,8475,5013
9963,8476,5019
9959,8483,5027
9958,8489,5023
9955,8497,5026
9952,8501,5034
9951,8502,5042
9945,8509,5043
9947,8509,5053
9931,8515,5063
9939,8521,5066
9935,8526,5068
9937,8525,5075
9939,8535,5078
9940,8535,5086
9941,8542,5094
9945,8547,5099
9946,8553,5098
9946,8555,5103
9948,8555,5104
9946,8560,5105
9949,8560,5110
9948,8556,5113
9945,8551,5120
9945,8550,5129
9947,8553,5132
9940,8557,5132
9938,8560,5124
9943,8568,5134
9934,8578,5141
9932,8583,5141
9934,8579,5140
9932,8586,5149
9939,8592,5158
9931,8597,5160
9927,8599,5171
9925,8598,5170
9926,8594,5172
9927,8605,5176
9928,8606,5187
9923,8610,5182
9920,8622,5180
9918,8626,5185
9923,8632,5185
9931,8632,5190
9940,8632,5194
9937,8629,5198
9935,8629,5206
9938,8630,5218
9938,8625,5220
9944,8625,5230
9943,8625,5233
9942,8629,5235
9940,8630,5240
9942,8630,5243
9942,8626,5249
9942,8620,5254
9942,8622,5250
9939,8623,5254
9944,8624,5259
9944,8625,5261
9943,8625,5255
9938,8635,5263
9941,8644,5269
9941,8643,5272
9946,8647,5278
9952,8662,5283
9950,8667,5282
9949,8659,5288
9949,8663,5294
9952,8664,5296
9950,8677,5302
9950,8684,5302
9941,8694,5304
9938,8697,5309
9937,8692,5312
9939,8690,5315
9941,8685,5315
9941,8688,5323
9939,8693,5333
9938,8691,5338
9946,8698,5342
9950,8717,5350
9951,8717,5353
9951,8723,5358
9947,8731,5366
9953,8736,5370
9950,8734,5371
9950,8735,5373
9945,8742,5377
9940,8751,5372
9941,8746,5382
9945,8749,5393
9942,8748,5393
9952,8749,5399
9941,8755,5402
9941,8762,5404
9941,8764,5405
9941,8773,5403
9942,8772,5407
9946,8772,5410
9952,8781,5416
9949,8782,5419
9949,8788,5420
9947,8794,5425
9946,8784,5423
9946,8782,5432
9947,8781,5437
9945,8779,5440
9948,8778,5441
9951,8784,5440
9959,8779,5441
9956,8789,5451
9957,8788,5455
9955,8788,5453
9956,8789,5462
9949,8792,5464
9954,8802,5474
9950,8805,5482
9953,8802,5492
9953,8806,5492
9958,8804,5483
9956,8802,5488
9950,8803,5494
9958,8809,5494
9960,8811,5497
9962,8813,5509
9959,8817,5509
9957,8819,5510
9959,8828,5521
9955,8832,5522
9950,8836,5520
9952,8837,5524
9955,8834,5527
9952,8830,5517
9955,8826,5526
9952,8829,5527
9956,8840,5532
9957,8841,5528
9956,8844,5534
9961,8854,5548
9961,8850,5557
9961,8847,5561
9959,8852,5557
9958,8849,5561
9950,8855,5555
9947,8858,5561
9943,8866,5566
9946,8866,5563
9942,8862,5571
9937,8866,5577
9935,8868,5585
9944,8874,5592
9947,8877,5592
9946,8878,5592
9949,8883,5595
9953,8895,5597
9948,8898,5600
9949,8896,5611
9954,8905,5610
9956,8903,5611
9957,8904,5608
9958,8906,5609
9958,8906,5612
9957,8902,5610
9959,8901,5622
9952,8904,5618
9954,8912,5621
9949,8913,5622
9950,8919,5629
9949,8915,5632
9954,8919,5636
9953,8927,5644
9956,8932,5645
9955,8941,5646
9951,8940,5651
9951,8939,5657
9956,8938,5660
9958,8948,5660
9953,8963,5657
9944,8968,5662
9951,8962,5666
9952,8959,5672
9957,8954,5671
9957,8956,5672
9959,8960,5683
9956,8954,5681
9951,8963,5690
9955,8962,5697
9954,8961,5710
9959,8964,5710
9958,8975,5711
9959,8982,5723
9953,8987,5725
9956,8993,5731
9956,8990,5736
9952,8988,5741
9952,8991,5750
9952,8989,5756
9954,8996,5764
9951,8995,5773
9948,8999,5782
9950,9001,5789
9951,9002,5787
9949,9003,5786
9949,8997,5790
9949,9004,5801
9954,9012,5797
9957,9018,5793
9959,9022,5790
9953,9021,5790
9953,9016,5798
9951,9020,5813
9951,9016,5815
9957,9021,5814
9960,9025,5823
9956,9022,5829
9956,9020,5833
9950,9023,5826
9945,9024,5834
9941,9031,5838
9940,9028,5837
9938,9032,5848
9944,9037,5849
9948,9041,5848
9951,9039,5859
9946,9040,5861
9943,9040,5867
9950,9044,5873
9948,9044,5885
9949,9053,5885
9953,9060,5893
9950,9067,5895
9952,9073,5908
9952,9075,5916
9952,9071,5923
9948,9075,5924
9944,9073,5925
9945,9070,5930
9940,9071,5928
9943,9073,5931
9947,9078,5935
9949,9071,5934
9948,9074,5934
9950,9076,5938
9951,9084,5946
9956,9088,5956
9956,9084,5963
9961,9094,5962
9951,9092,5965
9951,9089,5961
9945,9091,5966
9943,9092,5976
9941,9095,5979
9945,9094,5984
9944,9097,5990
9938,9093,5997
9940,9105,6006
9940,9100,6015
9949,9106,6016
9952,9110,6026
9949,9110,6027
9949,9117,6026
9952,9121,6025
9954,9114,6030
9953,9119,6033
9954,9120,6033
9951,9123,6039
9949,9131,6050
9946,9130,6056
9949,9130,6066
9948,9133,6067
9945,9133,6069
9947,9134,6071
9949,9138,6070
9947,9140,6072
9951,9140,6070
9950,9143,6075
9951,9153,6081
9952,9159,6092
9942,9162,6095
9939,9161,6093
9943,9162,6097
9952,9169,6095
9954,9178,6099
9945,9179,6100
9952,9181,6103
9949,9182,6107
9945,9188,6113
9945,9197,6119
9946,9195,6120
9944,9205,6126
9946,9206,6130
9948,9205,6134
9946,9206,6134
9944,9208,6142
9945,9206,6140
9945,9213,6156
9944,9210,6160
9948,9210,6167
9949,9216,6170
9945,9225,6175
9944,9223,6185
9945,9225,6186
9939,9222,6195
9940,9224,6205
9943,9232,6205
9947,9242,6203
9944,9246,6208
9942,9247,6203
9944,9246,6215
9943,9243,6221
9942,9240,6221
9942,9243,6231
9943,9240,6233
9950,9239,6236
9944,9240,6240
9947,9244,6240
9943,9246,6245
9934,9244,6243
9937,9251,6240
9931,9250,6240
9937,9253,6244
9940,9250,6245
9932,9255,6252
9933,9259,6258
9932,9256,6268
9938,9264,6265
9937,9267,6274
9939,9269,6278
9937,9268,6281
9931,9269,6278
9939,9274,6283
9944,9281,6293
9944,9286,6291
9941,9291,6296
9939,9294,6300
9949,9293,6303
9942,9296,6310
9941,9297,6312
9939,9307,6319
9934,9309,6336
9932,9312,6336
9932,9317,6340
9934,9318,6347
9940,9324,6346
9942,9326,6344
9939,9323,6346
9946,9321,6354
9941,9320,6357
9937,9325,6365
9934,9326,6372
9939,9322,6372
9942,9318,6376
9948,9317,6376
9943,9327,6380
9940,9330,6381
9945,9336,6387
9943,9346,6389
9939,9349,6392
9942,9338,6397
9943,9336,6401
9947,9334,6400
9946,9337,6407
9943,9333,6414
9945,9337,6425
9951,9338,6425
9953,9349,6424
9953,9345,6427
9954,9341,6425
9952,9337,6430
9953,9338,6428
9951,9344,6436
9946,9348,6439
9949,9353,6451
9946,9349,6458
9949,9354,6465
9951,9352,6464
9955,9352,6470
9955,9355,6470
9954,9354,6477
9945,9361,6485
9937,9358,6489
9930,9363,6497
9934,9366,6503
9933,9366,6504
9933,9366,6507
9940,9366,6512
9943,9369,6524
9937,9372,6532
9937,9378,6537
9939,9384,6542
9933,9382,6547
9936,9382,6551
9933,9385,6561
9938,9396,6560
9938,9395,6558
9940,9397,6567
9944,9405,6571
9944,9404,6573
9943,9401,6583
9948,9398,6581
9945,9401,6593
9950,9398,6596
9952,9402,6605
9956,9408,6600
9955,9405,6610
9948,9412,6615
9947,9415,6623
9953,9403,6630
9951,9412,6629
9951,9417,6629
9955,9420,6633
9963,9427,6641
9958,9436,6644
9958,9435,6642
9956,9436,6644
9953,9433,6643
9957,9439,6645
9953,9438,6652
9956,9437,6656
9954,9440,6666
9954,9435,6674
9953,9431,6673
9955,9429,6678
9944,9429,6687
9952,9423,6684
9952,9426,6692
9954,9429,6693
9958,9433,6698
9960,9439,6702
9964,9439,6697
9964,9438,6706
9956,9444,6718
9953,9452,6724
9951,9456,6731
9950,9449,6731
9947,9445,6733
9938,9441,6742
9940,9442,6748
9942,9443,6757
9938,9440,6758
9935,9439,6762
9941,9449,6771
9941,9458,6777
9945,9448,6781
9943,9449,6783
9945,9452,6783
9944,9459,6790
9952,9457,6790
9948,9466,6803
9947,9466,6808
9949,9465,6817
9951,9459,6825
9945,9463,6836
9949,9476,6838
9942,9488,6845
9948,9483,6843
9951,9485,6847
9948,9479,6856
9939,9473,6865
9946,9476,6860
9946,9483,6866
9946,9484,6875
9941,9486,6874
9940,9481,6874
9935,9483,6873
9937,9489,6872
9942,9490,6875
9946,9491,6877
9939,9492,6885
9937,9494,6890
9940,9493,6895
9934,9496,6903
9931,9501,6898
9934,9504,6907
9940,9510,6910
9945,9514,6915
9946,9513,6926
9937,9514,6927
9945,9517,6923
9945,9524,6922
9943,9524,6923
9948,9525,6927
9940,9522,6928
9946,9530,6933
9945,9534,6933
9944,9543,6937
9945,9548,6947
9948,9546,6957
9955,9546,6958
9959,9550,6961
9960,9558,6961
9950,9552,6965
9950,9549,6971
9950,9550,6972
9954,9546,6968
9955,9552,6977
9954,9548,6979
9948,9554,6984
9943,9554,6977
9939,9557,6979
9939,9554,6978
9937,9555,6981
9942,9559,6986
9946,9568,6997
9940,9574,7005
9943,9562,7010
9946,9562,7018
9950,9565,7020
9950,9562,7035
9948,9568,7032
9956,9566,7038
9956,9569,7039
9955,9573,7039
9952,9571,7045
9956,9566,7049
9957,9568,7044
9961,9564,7043
9954,9567,7048
9950,9564,7052
9949,9566,7061
9941,9569,7067
9941,9573,7074
9943,9569,7084
9949,9572,7089
9948,9568,7104
9950,9567,7114
9957,9564,7118
9957,9570,7125
9955,9572,7127
9957,9576,7133
9959,9568,7134
9952,9570,7140
9952,9571,7138
9950,9579,7149
9947,9585,7153
9944,9576,7159
9952,9583,7158
9957,9581,7163
9959,9582,7165
9955,9585,7172
9955,9588,7177
9958,9593,7179
9952,9591,7172
9954,9589,7184
9950,9592,7190
9951,9593,7203
9953,9596,7203
9957,9599,7207
9951,9602,7212
9948,9602,7220
9938,9610,7215
9940,9605,7220
9939,9614,7219
9945,9616,7221
9950,9611,7219
9946,9614,7226
9949,9614,7237
9951,9617,7235
9956,9617,7240
9943,9619,7245
9942,9624,7248
9948,9625,7251
9943,9636,7254
9943,9637,7255
9948,9638,7261
9949,9636,7271
9944,9637,7283
9945,9642,7288
9942,9646,7298
9943,9654,7301
9948,9654,7308
9951,9658,7314
9951,9649,7318
9952,9653,7328
9953,9661,7332
9949,9653,7331
9950,9655,7341
9949,9654,7338
9949,9650,7348
9949,9651,7351
9949,9646,7359
9946,9647,7359
9951,9658,7362
9948,9650,7361
9940,9651,7366
9942,9650,7371
9945,9653,7374
9940,9657,7379
9946,9656,7386
9944,9649,7385
9940,9659,7387
9942,9660,7399
9942,9656,7402
9938,9654,7409
9931,9657,7416
9928,9659,7422
9929,9662,7426
9932,9664,7431
9941,9659,7433
9947,9657,7432
9946,9664,7435
9948,9662,7436
9942,9658,7435
9942,9663,7436
9948,9665,7443
9953,9661,7455
9956,9657,7462
9950,9662,7470
9955,9662,7480
9957,9661,7487
9958,9669,7494
9950,9673,7495
9941,9679,7503
9941,9677,7509
9946,9685,7520
9951,9685,7527
9949,9689,7531
9944,9683,7544
9952,9676,7547
9955,9676,7546
9957,9681,7549
9955,9683,7546
9960,9684,7557
9963,9684,7557
9956,9688,7565
9955,9689,7570
9961,9685,7575
9965,9685,7577
9960,9696,7572
9965,9699,7577
9960,9702,7587
9956,9707,7590
9953,9710,7595
9947,9709,7602
9949,9709,7610
9951,9704,7613
9952,9697,7618
9952,9694,7620
9949,9703,7623
9949,9704,7632
9948,9700,7635
9948,9701,7634
9940,9699,7635
9945,9698,7641
9943,9694,7643
9944,9699,7647
9947,9700,7650
9952,9703,7653
9950,9715,7661
9950,9710,7672
9955,9713,7672
9948,9716,7684
9943,9719,7687
9947,9716,7694
9949,9717,7696
9945,9712,7697
9944,9709,7699
9939,9711,7707
9942,9714,7718
9940,9711,7728
9935,9708,7727
9940,9712,7734
9945,9712,7739
9942,9710,7746
9933,9713,7755
9941,9710,7756
9939,9711,7750
9942,9715,7752
9941,9711,7753
9943,9706,7762
9952,9709,7751
9957,9708,7755
9956,9704,7757
9959,9706,7767
9959,9714,7764
9959,9710,7760
9960,9705,7762
9957,9696,7762
9954,9700,7752
9955,9703,7747
9960,9706,7745
9961,9701,7746
9961,9704,7749
9960,9710,7745
9959,9716,7749
9949,9717,7755
9946,9714,7756
9943,9705,7762
9941,9703,7766
9945,9711,7777
9943,9707,7776
9944,9710,7777
9947,9706,7784
9957,9706,7785
9960,9711,7792
9960,9715,7791
9953,9715,7799
9952,9720,7802
9949,9721,7804
9949,9718,7797
9946,9717,7798
9949,9719,7798
9947,9722,7800
9952,9726,7799
9953,9720,7799
9948,9719,7811
9938,9728,7816
9935,9728,7817
9937,9725,7816
9940,9738,7823
9948,9740,7831
9950,9740,7838
9948,9742,7837
9950,9745,7838
9946,9742,7834
9952,9742,7835
9954,9741,7844
9948,9745,7836
9953,9742,7838
9948,9741,7846
9951,9742,7849
9954,9747,7856
9956,9754,7865
9954,9757,7868
9953,9754,7867
9955,9756,7876
9953,9753,7878
9948,9752,7891
9940,9756,7900
9941,9763,7905
9939,9761,7910
9939,9763,7915
9939,9762,7916
9939,9761,7924
9936,9756,7926
9939,9767,7932
9937,9765,7942
9943,9766,7953
9945,9770,7955
9939,9778,7955
9945,9773,7956
9939,9772,7963
9944,9769,7961
9942,9768,7970
9942,9765,7979
9955,9759,7980
9956,9767,7983
9954,9762,7988
9951,9760,7990
9953,9758,7994
9953,9756,8005
9948,9759,8010
9955,9767,8017
9957,9764,8030
9955,9759,8044
9952,9765,8045
9948,9763,8048
9945,9764,8052
9946,9766,8061
9952,9769,8072
9945,9772,8070
9944,9780,8066
9939,9769,8066
9939,9769,8066
9948,9766,8069
9944,9761,8071
9951,9762,8070
9954,9768,8071
9951,9770,8080
9947,9774,8087
9954,9774,8087
9950,9778,8093
9949,9776,8095
9952,9775,8097
9947,9780,8101
9948,9782,8099
9941,9781,8099
9936,9781,8102
9932,9779,8110
9930,9774,8112
9930,9775,8122
9928,9780,8120
9937,9785,8123
9936,9786,8129
9940,9787,8131
9940,9791,8141
9941,9785,8145
9940,9783,8152
9943,9784,8159
9943,9778,8166
9949,9778,8163
9945,9780,8168
9947,9779,8170
9948,9788,8173
9951,9789,8169
9949,9791,8169
9948,9791,8170
9945,9786,8165
9951,9782,8171
9946,9778,8169
9942,9770,8171
9943,9775,8173
9945,9776,8169
9950,9771,8169
9952,9778,8173
9959,9782,8181
9959,9782,8189
9963,9787,8193
9962,9773,8197
9959,9771,8200
9948,9771,8195
9947,9771,8200
9954,9772,8207
9954,9780,8213
9954,9779,8215
9950,9783,8207
9951,9783,8207
9950,9784,8218
9944,9778,8222
9945,9776,8226
9938,9773,8233
9940,9776,8235
9946,9777,8241
9944,9784,8241
9943,9782,8252
9945,9784,8262
9944,9788,8272
9943,9793,8276
9942,9794,8282
9943,9794,8286
9943,9793,8289
9941,9796,8290
9936,9799,8294
9935,9800,8300
9938,9801,8300
9943,9802,8305
9936,9805,8306
9934,9811,8299
9940,9808,8303
9939,9812,8308
9941,9808,8308
9942,9807,8311
9944,9805,8312
9940,9816,8314
9938,9822,8314
9943,9817,8318
9943,9825,8319
9945,9825,8320
9941,9820,8331
9948,9821,8347
9950,9817,8346
9949,9815,8361
9955,9818,8369
9953,9822,8371
9956,9819,8368
9954,9807,8364
9947,9808,8368
9951,9809,8365
9953,9810,8372
9950,9812,8374
9954,9818,8389
9953,9820,8394
9952,9822,8396
9943,9832,8394
9947,9835,8393
9949,9830,8394
9950,9828,8400
9956,9828,8395
9952,9828,8389
9948,9831,8395
9953,9836,8403
9948,9832,8401
9954,9833,8397
9950,9831,8397
9956,9829,8389
9952,9829,8392
9953,9830,8393
9953,9835,8397
9948,9839,8392
9954,9842,8395
9960,9843,8396
9966,9840,8404
9966,9836,8414
9962,9837,8418
9957,9834,8421
9957,9831,8430
9957,9826,8433
9952,9828,8436
9949,9826,8443
9949,9833,8448
9954,9832,8454
9947,9829,8460
9952,9822,8457
9949,9820,8456
9947,9823,8459
9946,9823,8456
9947,9831,8465
9945,9831,8460
9945,9838,8465
9948,9839,8466
9942,9844,8467
9951,9837,8469
9951,9829,8473
9950,9831,8470
9948,9840,8470
9947,9840,8472
9950,9832,8479
9947,9837,8487
9948,9842,8487
9948,9845,8498
9943,9842,8507
9951,9841,8510
9948,9847,8517
9956,9840,8517
9963,9837,8519
9957,9832,8517
9962,9833,8522
9962,9842,8528
9957,9846,8533
9943,9848,8525
9946,9843,8534
9946,9849,8540
9943,9845,8539
9942,9852,8547
9935,9852,8556
9933,9855,8561
9928,9862,8565
9933,9862,8567
9943,9858,8568
9941,9861,8579
9930,9863,8588
9927,9860,8593
9931,9855,8598
9932,9845,8611
9939,9843,8610
9937,9846,8613
9946,9854,8615
9943,9857,8621
9946,9851,8620
9942,9850,8622
9940,9851,8631
9945,9850,8635
9943,9849,8636
9945,9851,8640
9940,9854,8645
9947,9852,8650
9939,9849,8654
9940,9855,8652
9935,9852,8670
9938,9852,8666
9939,9854,8667
9941,9852,8661
9945,9850,8661
9941,9847,8662
9941,9848,8671
9949,9853,8681
9948,9852,8690
9949,9855,8687
9948,9852,8686
9946,9850,8690
9945,9851,8701
9948,9845,8701
9947,9849,8708
9949,9851,8706
9949,9849,8712
9951,9843,8722
9945,9840,8723
9942,9844,8728
9942,9842,8729
9945,9840,8724
9943,9848,8730
9940,9852,8729
9938,9848,8733
9938,9846,8734
9938,9846,8741
9942,9848,8743
9946,9852,8737
9949,9851,8739
9948,9859,8744
9937,9857,8747
9939,9855,8747
9946,9856,8752
9945,9860,8762
9940,9857,8769
9943,9863,8777
9944,9866,8780
9947,9857,8785
9947,9858,8790
9952,9854,8796
9954,9849,8800
9952,9850,8798
9954,9855,8798
9947,9851,8801
9945,9853,8804
9939,9851,8796
9940,9847,8802
9935,9844,8804
9935,9843,8806
9937,9850,8811
9937,9849,8810
9941,9850,8804
9940,9845,8807
9944,9850,8809
9949,9845,8815
9951,9842,8811
9944,9839,8816
9950,9837,8824
9949,9837,8825
9953,9846,8834
9954,9847,8840
9953,9848,8842
9954,9850,8849
9959,9846,8845
9950,9840,8852
9954,9839,8848
9958,9845,8847
9953,9845,8843
9952,9841,8843
9949,9846,8846
9949,9849,8849
9949,9853,8859
9943,9863,8864
9946,9867,8876
9943,9864,8875
9941,9866,8878
9946,9867,8879
9949,9865,8878
9947,9860,8882
9943,9860,8885
9948,9859,8881
9949,9861,8884
9953,9867,8889
9956,9864,8896
9955,9872,8894
9959,9875,8900
9964,9872,8910
9961,9870,8904
9959,9869,8910
9959,9869,8911
9958,9867,8921
9958,9866,8922
9951,9863,8922
9950,9858,8927
9949,9858,8925
9942,9860,8927
9945,9859,8923
9944,9859,8932
9947,9861,8936
9946,9865,8929
9942,9860,8932
9943,9860,8939
9946,9858,8938
9947,9858,8949
9945,9863,8949
9943,9861,8951
9941,9858,8954
9939,9860,8956
9939,9860,8962
9939,9864,8966
9941,9863,8954
9940,9867,8961
9945,9862,8965
9943,9862,8963
9943,9866,8966
9940,9859,8972
9941,9877,8975
9940,9879,8974
9938,9875,8984
9942,9872,8988
9954,9877,8990
9955,9871,8989
9957,9874,8988
9951,9869,8991
9948,9873,8989
9950,9871,8983
9948,9872,8978
9952,9868,8974
9941,9866,8966
9937,9873,8968
9939,9873,8979
9937,9866,8982
9950,9869,8982
9948,9866,8988
9947,9869,8989
9939,9864,8985
9938,9866,8992
9933,9870,8990
9928,9867,8990
9937,9877,8987
9940,9878,8979
9937,9881,8982
9942,9879,8984
9947,9874,8988
9952,9872,8995
9943,9870,8992
9944,9872,8996
9934,9869,8995
9934,9866,8998
9929,9871,8998
9932,9870,9003
9935,9866,9012
9936,9869,9024
9927,9868,9023
9926,9869,9025
9932,9868,9029
9938,9862,9030
9936,9869,9031
9942,9873,9033
9944,9872,9032
9949,9866,9037
9944,9862,9043
9946,9870,9045
9940,9873,9049
9932,9883,9055
9937,9877,9055
9938,9870,9062
9937,9876,9068
9936,9868,9070
9931,9865,9066
9935,9868,9069
9933,9868,9074
9936,9871,9079
9941,9865,9083
9939,9869,9081
9937,9869,9075
9932,9867,9084
9936,9867,9087
9939,9868,9087
9940,9869,9096
9941,9869,9103
9940,9864,9108
9939,9871,9107
9938,9870,9108
9940,9872,9107
9942,9870,9109
9938,9865,9116
9942,9865,9115
9952,9868,9111
9961,9865,9116
9955,9867,9121
9962,9866,9123
9956,9867,9133
9957,9870,9135
9954,9862,9135
9948,9864,9138
9948,9866,9146
9941,9867,9150
9938,9867,9155
9940,9865,9154
9943,9866,9152
9943,9869,9149
9950,9864,9148
9943,9855,9144
9949,9843,9154
9946,9849,9157
9947,9848,9168
9945,9845,9169
9947,9848,9174
9945,9850,9176
9940,9853,9175
9941,9859,9177
9942,9859,9181
9941,9858,9180
9940,9856,9181
9938,9857,9185
9938,9853,9194
9946,9847,9197
9948,9856,9200
9948,9863,9206
9948,9867,9213
9954,9871,9207
9958,9868,9202
9955,9867,9198
9949,9864,9198
9944,9862,9205
9937,9860,9211
9938,9865,9213
9940,9863,9213
9946,9866,9218
9943,9864,9221
9948,9858,9227
9950,9859,9237
9953,9861,9232
9947,9858,9232
9945,9863,9230
9946,9864,9227
9952,9867,9231
9949,9862,9235
9948,9861,9237
9949,9863,9243
9948,9869,9245
9948,9860,9245
9955,9857,9249
9948,9853,9246
9949,9862,9253
9945,9865,9249
9942,9864,9253
9947,9861,9251
9941,9861,9262
9944,9863,9254
9941,9865,9254
9945,9867,9252
9950,9870,9253
9952,9872,9257
9952,9870,9256
9953,9873,9259
9956,9875,9268
9953,9868,9271
9954,9868,9275
9950,9870,9282
9950,9867,9282
9951,9864,9283
9954,9865,9283
9959,9864,9280
9955,9861,9281
9958,9859,9277
9960,9866,9278
9947,9871,9279
9954,9874,9284
9950,9874,9296
9949,9873,9298
9950,9874,9302
9948,9872,9300
9954,9876,9308
9949,9877,9308
9945,9867,9308
9950,9869,9312
9949,9870,9319
9954,9875,9323
9951,9872,9324
9955,9869,9328
9960,9873,9329
9958,9869,9331
9961,9878,9338
9959,9878,9335
9960,9877,9341
9954,9874,9341
9959,9874,9340
9952,9870,9338
9957,9872,9336
9961,9872,9325
9963,9873,9327
9961,9871,9333
9954,9870,9336
9942,9866,9340
